Date,Ticker,Open,High,Low,Close,Volume
2020-01-03,JPM,118.41689576726871,119.90679193996553,118.05518755349095,119.14031219482422,10386800.0
2020-01-03,META,206.2380192300166,209.41304271631276,205.9792291267133,207.691162109375,11188400.0
2020-01-03,MSFT,151.12774851363613,152.68368996502065,150.87955063179803,151.4141082763672,21116200.0
2020-01-03,NFLX,326.7799987792969,329.8599853515625,325.5299987792969,325.8999938964844,3806900.0
2020-01-03,NVDA,5.852426506456664,5.920385528908911,5.827533062072506,5.876573085784912,205384000.0
2020-01-03,PG,106.65689314549036,107.85302459967623,106.39496295168357,107.02359008789062,7970500.0
2020-01-03,TSLA,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500.0
2020-01-03,UNH,265.7797714368177,270.04491924507687,263.0874605871838,267.8799743652344,2711400.0
2020-01-03,V,181.56588691958368,184.02325944089827,181.09368119678481,182.71266174316406,4899700.0
2020-01-03,XOM,55.48015750382282,55.503493085064484,54.56249303975933,54.694698333740234,17386900.0
2020-01-06,AAPL,71.12786596061405,72.62164622763687,70.87607527260708,72.5829086303711,118387200.0
2020-01-06,AMZN,93.0,95.18450164794922,93.0,95.14399719238281,81236000.0
2020-01-06,F,7.061474424579693,7.115793219525696,7.030435007462252,7.108033180236816,43372300.0
2020-01-06,GOOGL,67.25992638011208,69.58332136437583,67.22858209701914,69.55794525146484,46768000.0
2020-01-06,JNJ,124.3539301916254,124.52664134815488,123.36083115881836,124.44029235839844,7731300.0
2020-01-06,JPM,117.60734501949032,119.0800262817841,117.55567429819558,119.04557037353516,10259000.0
2020-01-06,META,205.73038932587127,211.78187051732047,205.55124097651958,211.60272216796875,17058900.0
2020-01-06,MSFT,149.94409987696073,151.8723384741791,149.39998710539874,151.80551147460938,20813700.0
2020-01-06,NFLX,323.1199951171875,336.3599853515625,321.20001220703125,335.8299865722656,5663100.0
2020-01-06,NVDA,5.783220886910184,5.906442655101871,5.757082993633497,5.901215076446533,262636000.0
2020-01-06,PG,107.01485554763076,107.55617483073273,106.84896598353342,107.17201232910156,6674400.0
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000.0
2020-01-06,UNH,266.4551445489668,269.84134873242897,265.7334963285308,269.73956298828125,3079100.0
2020-01-06,V,181.17077584235062,182.3368282632324,180.3612929261784,182.3175506591797,10109500.0
2020-01-06,XOM,54.68692451393307,55.49571933487576,54.61693556401677,55.114654541015625,20081900.0
2020-01-07,AAPL,72.59260129853506,72.84923143823697,72.02123831231323,72.2415542602539,108872000.0
2020-01-07,AMZN,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000.0
2020-01-07,F,7.139071775325647,7.177871227264404,7.076992948238831,7.177871227264404,44984100.0
2020-01-07,GOOGL,69.68982062314994,69.84109780511007,69.24693831666055,69.42359161376953,34330000.0
2020-01-07,JNJ,124.36254771665172,125.60608899269127,122.09137055820534,125.20021057128906,7382900.0
2020-01-07,JPM,118.22746104879339,118.72696676338397,116.97009592334402,117.02176666259766,10531300.0
2020-01-07,META,211.82169766091124,213.57343627326793,210.75670959529046,212.06056213378906,14912400.0
2020-01-07,MSFT,152.0823464607139,152.41643776412104,150.17320335916705,150.42138671875,21634100.0
2020-01-07,NFLX,336.4700012207031,336.70001220703125,330.29998779296875,330.75,4703200.0
2020-01-07,NVDA,5.929593548989243,6.018462860706855,5.88453666408317,5.972659111022949,314856000.0
2020-01-07,PG,107.28548907002515,107.5736108850484,106.40367138573221,106.50843811035156,7583400.0
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500.0
2020-01-07,UNH,268.9532560150326,269.68413717675446,266.06663400580146,268.111328125,2492900.0
2020-01-07,V,182.70297895561902,183.1944621840383,181.74895095598276,181.83567810058594,4392300.0
2020-01-07,XOM,54.82690677062354,54.84245789239839,54.05699867729008,54.66359329223633,17387700.0
2020-01-08,AAPL,71.943758846659,73.70627893727402,71.943758846659,73.40364837646484,132079200.0
2020-01-08,AMZN,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000.0
2020-01-08,F,7.162351150473704,7.216670679203162,7.115792400177589,7.177871227264404,45994900.0
2020-01-08,GOOGL,69.40916205306414,70.25661198119289,69.30018598173857,69.91773223876953,35314000.0
2020-01-08,JNJ,125.10523691505217,126.06379903291207,124.09486276547291,125.18296813964844,6605800.0
2020-01-08,JPM,116.86671384066803,118.4858000425823,116.78060034250927,117.93462371826172,9695300.0
2020-01-08,META,212.00084645795738,215.22565353344663,211.61267650150876,214.21043395996094,13475000.0
2020-01-08,MSFT,151.71003067939102,153.49508916164322,150.77455475450427,152.8173370361328,27746500.0
2020-01-08,NFLX,331.489990234375,342.70001220703125,331.04998779296875,339.260009765625,7104500.0
2020-01-08,NVDA,5.968427030697477,6.025184004233772,5.928348928870455,5.983860969543457,277108000.0
2020-01-08,PG,106.68307430828297,107.76570612430305,106.51718475782636,106.96246337890625,5385100.0
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500.0
2020-01-08,UNH,269.6933231889972,275.1334537454749,268.3425514999833,273.76416015625,3379200.0
2020-01-08,V,182.60662777271415,185.5072817944247,181.94169022810743,184.94834899902344,5712000.0
2020-01-08,XOM,54.523606900743445,54.66359072325063,53.79257961284172,53.8392448425293,15137700.0
2020-01-09,AAPL,74.38415834268419,75.15647202012606,74.13237506994084,74.9627914428711,170108400.0
2020-01-09,AMZN,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000.0
2020-01-09,F,7.2166721254523045,7.2244321654027965,7.1235538661608215,7.185632705688477,51817400.0
2020-01-09,GOOGL,70.75820366435225,71.09409928302898,70.17499344034695,70.65171813964844,33200000.0
2020-01-09,JNJ,125.87382236817896,126.10698970565991,125.20888367453873,125.55430603027344,6112700.0
2020-01-09,JPM,118.89056002586398,119.04557219211625,118.02072573385222,118.36521911621094,9469000.0
2020-01-09,META,216.51954106054566,217.35561227049277,215.26545702644307,217.27598571777344,12642800.0
2020-01-09,MSFT,154.48778239733647,154.85052407414236,153.71458214149152,154.72642517089844,21385000.0
2020-01-09,NFLX,342.0,343.4200134277344,334.6099853515625,335.6600036621094,4709300.0
2020-01-09,NVDA,6.070241138559637,6.122019332386319,5.9958101036344775,6.049579620361328,255112000.0
2020-01-09,PG,106.96245334146663,108.15858456540748,106.96245334146663,108.13239288330078,5944000.0
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000.0
2020-01-09,UNH,272.27463957204895,274.96695047370577,271.74727359206736,272.2098693847656,2838200.0
2020-01-09,V,185.98913818991045,186.8757167732184,185.5265786474243,186.2300567626953,6748000.0
2020-01-09,XOM,53.769262580094214,54.36030618416064,53.372640667721285,54.25143051147461,14811800.0
2020-01-10,AAPL,75.19762847110803,75.69878635468899,74.62868165074606,75.13225555419922,140644800.0
2020-01-10,AMZN,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000.0
2020-01-10,F,7.193391304055104,7.263229429499276,7.177871227264404,7.177871227264404,39796300.0
2020-01-10,GOOGL,71.1334235656956,71.40562076183926,70.64227194118779,71.10803985595703,26258000.0
2020-01-10,JNJ,125.86517468242236,126.23650300660329,125.13113580283321,125.2693099975586,5042600.0
2020-01-10,JPM,118.16714693982742,118.20158970848728,116.9614397794649,117.18536376953125,10190900.0
2020-01-10,META,218.17176119096214,218.8485793058094,216.4001121307267,217.037109375,12119400.0
2020-01-10,MSFT,155.4233045620937,155.80512725217918,153.85779366217815,154.01052856445312,20725900.0
2020-01-10,NFLX,337.1300048828125,338.5,327.2699890136719,329.04998779296875,4718300.0
2020-01-10,NVDA,6.156869752720593,6.1872395630455745,6.067751644612036,6.081940650939941,316296000.0
2020-01-10,PG,108.17605883756971,108.54275573890922,107.65220516977602,108.23717498779297,3927100.0
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500.0
2020-01-10,UNH,273.92147065113704,273.92147065113704,270.3502165644174,273.0517883300781,2477900.0
2020-01-10,V,186.4709440045686,187.50208238099688,186.09511168235179,186.73114013671875,6586400.0
2020-01-10,XOM,54.38362978111894,54.406959432199265,53.75370546883616,53.769256591796875,11995600.0
2020-01-13,AAPL,75.44942915816804,76.76405445807666,75.33079296168272,76.73741912841797,121532000.0
2020-01-13,AMZN,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000.0
2020-01-13,F,7.177871217736857,7.185631256121907,7.069232900460135,7.170111179351807,48553700.0
2020-01-13,GOOGL,71.42104383079743,71.73106222943385,70.92939864494157,71.6589126586914,30730000.0
2020-01-13,JNJ,125.63199712940435,125.89970137421551,124.97568952351196,125.82198333740234,4593200.0
2020-01-13,JPM,117.28872512484986,118.1585464477539,116.91839630823192,118.1585464477539,12355200.0
2020-01-13,META,218.56988744950831,220.9287651891354,218.18171750264293,220.86904907226562,14463400.0
2020-01-13,MSFT,154.4114740608552,155.89106273635204,153.9341883310565,155.8624267578125,21626500.0
2020-01-13,NFLX,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,6290000.0
2020-01-13,NVDA,6.1650845121949756,6.2977657695347995,6.142431197700387,6.272623538970947,319840000.0
2020-01-13,PG,108.26338933415752,109.04917333091207,108.09749975118652,109.03170776367188,8409200.0
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000.0
2020-01-13,UNH,272.3487507656533,272.42278193330054,263.69820035568375,264.46612548828125,6994900.0
2020-01-13,V,187.3768275575243,188.4946932406759,187.22263614512357,188.2344970703125,11290500.0
2020-01-13,XOM,53.81590364566906,54.33695811207988,53.7459147083573,54.28252029418945,9953900.0
2020-01-14,AAPL,76.67448999643469,76.88511970700802,75.57775702296071,75.70122528076172,161954400.0
2020-01-14,AMZN,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000.0
2020-01-14,F,7.154592624360332,7.239950835808498,7.146832585127388,7.208911418914795,42935600.0
2020-01-14,GOOGL,71.65741401938986,71.78828856714036,71.04882003721593,71.18915557861328,26076000.0
2020-01-14,JNJ,125.26066594021377,126.60783125523162,124.98431757968955,126.53011322021484,7037500.0
2020-01-14,JPM,118.79582417146426,121.22444005982493,118.58052073868753,119.53646850585938,24906000.0
2020-01-14,META,220.5704509179999,221.33684317971068,217.60443404355067,218.03240966796875,13288900.0
2020-01-14,MSFT,155.96740302339293,156.16786940384276,154.37327071151824,154.7646484375,23477400.0
2020-01-14,NFLX,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,7199400.0
2020-01-14,NVDA,6.229807106111832,6.255198609471692,6.142431523520895,6.155625343322754,359088000.0
2020-01-14,PG,108.83087448518322,109.31107089148824,108.68245050475224,108.86579895019531,7829700.0
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000.0
2020-01-14,UNH,264.23478493020417,266.6772766113281,262.98577034759376,266.6772766113281,6056300.0
2020-01-14,V,189.59328232963796,189.7956456930507,188.05139760643394,188.9283447265625,6236500.0
2020-01-14,XOM,53.9558903400476,54.11143120896775,53.5748255944288,53.8159065246582,16261000.0
2020-01-15,AAPL,75.5002685322302,76.38394823058523,74.94342390604251,75.37679290771484,121923600.0
2020-01-15,AMZN,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000.0
2020-01-15,F,7.1933909809624685,7.216670355064927,7.1235521186171304,7.131311416625977,55923900.0
2020-01-15,GOOGL,71.31007165217136,71.69622595906601,71.24239441964515,71.61759948730469,21550000.0
2020-01-15,JNJ,126.42646956475045,127.2900383819332,126.28830856853216,126.9532470703125,4960300.0
2020-01-15,JPM,118.71833116293602,119.3642415323947,117.25425714596561,117.74515533447266,16293400.0
2020-01-15,META,219.5751343894341,220.64010719625313,219.1073379118784,220.1125946044922,10036500.0
2020-01-15,MSFT,155.23242527929864,156.49246675314848,155.18470835290648,155.76698303222656,21417900.0
2020-01-15,NFLX,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,5158000.0
2020-01-15,NVDA,6.168320861336342,6.190724906446036,6.087168515681725,6.113057613372803,263104000.0
2020-01-15,PG,109.18884838287045,110.11433013575535,109.14519779356267,109.9746322631836,4843700.0
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000.0
2020-01-15,UNH,267.3988737926603,277.2244325855892,267.3803801245845,274.2360534667969,6081300.0
2020-01-15,V,189.84380842567714,192.8793761303788,189.1885170588148,192.54209899902344,10831100.0
2020-01-15,XOM,53.81591557684721,54.11921290566126,53.57483460606642,53.730369567871094,11390300.0
2020-01-16,AAPL,75.92154348740286,76.4323877854954,75.55838676505513,76.32101440429688,108829200.0
2020-01-16,AMZN,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000.0
2020-01-16,F,7.162350543991627,7.201149992644987,7.100271722161422,7.1157917976379395,44310400.0
2020-01-16,GOOGL,71.92861841895987,72.18987397034176,71.65741591572775,72.16300201416016,26080000.0
2020-01-16,JNJ,127.30733614096667,128.53360249871216,126.25378094204143,127.98091888427734,6476000.0
2020-01-16,JPM,118.37380105770788,118.76134453104717,117.84846026106875,118.2015609741211,10783800.0
2020-01-16,META,221.52597145066423,221.58568757150158,219.356189541225,220.72972106933594,10015300.0
2020-01-16,MSFT,156.88381193227306,158.68795125558384,156.57834209956698,158.62112426757812,23865400.0
2020-01-16,NFLX,343.5,343.55999755859375,335.8500061035156,338.6199951171875,5016000.0
2020-01-16,NVDA,6.166577653863015,6.20267310864171,6.143177949858142,6.1966986656188965,284192000.0
2020-01-16,PG,110.10558791729832,110.69055772094752,109.65157653151043,110.07066345214844,6233700.0
2020-01-16,TSLA,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500.0
2020-01-16,UNH,275.7072011095678,278.47351600508614,273.7920469966931,278.2422180175781,3710300.0
2020-01-16,V,193.69853150383778,194.18036864688216,192.5228476984493,193.6503448486328,9983700.0
2020-01-16,XOM,53.893674038845695,54.111425298271044,53.50483080893563,53.520381927490234,13340300.0
2020-01-17,AAPL,76.57036474816839,77.16836298058836,76.26289478458983,77.16594696044922,137816400.0
2020-01-17,AMZN,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000.0
2020-01-17,F,7.131312558065378,7.162351975182819,7.084753802408255,7.108033180236816,41644900.0
2020-01-17,GOOGL,72.77904882974998,73.67526155402983,72.48097438508057,73.62400817871094,52424000.0
2020-01-17,JNJ,128.1622957308701,129.02586484729343,127.74777306753325,128.818603515625,9083600.0
2020-01-17,JPM,118.4513482025167,119.0972585957728,118.26189324362238,119.0197525024414,14697700.0
2020-01-17,META,220.9884768180062,221.24725171492378,219.49551317773475,221.09796142578125,15905900.0
2020-01-17,MSFT,159.814305301323,159.862036773471,157.9147034083944,159.50885009765625,34371700.0
2020-01-17,NFLX,341.0,341.57000732421875,337.3800048828125,339.6700134277344,6066500.0
2020-01-17,NVDA,6.215867546276545,6.22333572006965,6.157866106744991,6.2054123878479,253792000.0
2020-01-17,PG,110.31514078839774,110.88265175559962,109.90478660194158,110.3675308227539,11315200.0
2020-01-17,TSLA,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500.0
2020-01-17,UNH,277.56674022180584,278.2051246828971,273.745694406308,276.1419372558594,4632200.0
2020-01-17,V,194.43090975592116,197.31230103287913,192.7155707816658,197.2641143798828,12518900.0
2020-01-17,XOM,53.46594623079409,53.722584196688395,53.10821115709766,53.31818389892578,18144100.0
2020-01-21,AAPL,76.79310894375465,77.23615682397768,76.50500406521856,76.64300537109375,110843200.0
2020-01-21,AMZN,93.25,94.7135009765625,93.0,94.5999984741211,74156000.0
2020-01-21,F,7.1002720240797474,7.154591550519402,7.061473313814517,7.146831512451172,49556400.0
2020-01-21,GOOGL,73.59813193167503,74.13954981671559,73.16072423104607,73.7598648071289,48930000.0
2020-01-21,JNJ,128.30910345121313,129.68217521114914,128.24001633928302,128.90496826171875,9543900.0
2020-01-21,JPM,118.149933224482,118.90780563713045,117.71932628840098,117.84850311279297,8474200.0
2020-01-21,META,221.1178841782058,221.32689059464877,218.09213586052408,220.40126037597656,14275800.0
2020-01-21,MSFT,159.10794255718054,160.5493545898603,158.86929972428416,158.93612670898438,29517200.0
2020-01-21,NFLX,340.0,341.0,332.5899963378906,338.1099853515625,14350300.0
2020-01-21,NVDA,6.16881898850275,6.205661312431895,6.137951108313541,6.172055244445801,217916000.0
2020-01-21,PG,110.36753051832353,110.55087898516092,108.99677008600149,110.088134765625,8553100.0
2020-01-21,TSLA,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500.0
2020-01-21,UNH,274.68016856440335,279.9074958549891,273.8659953769532,278.0478515625,4962800.0
2020-01-21,V,196.71482562758263,200.82007256111294,196.396811366573,199.76002502441406,14861700.0
2020-01-21,XOM,53.178214218198804,53.209322398080026,52.501630588937665,52.556068420410156,17982600.0
2020-01-22,AAPL,77.1296258918447,77.47099402402007,76.82215592624772,76.91658020019531,101832400.0
2020-01-22,AMZN,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000.0
2020-01-22,F,7.154592675932018,7.177872053760579,7.1002731409479365,7.108033180236816,39914800.0
2020-01-22,GOOGL,74.13208207250838,74.67199649799004,73.78026373101446,73.84046936035156,28458000.0
2020-01-22,JNJ,126.68555915358351,128.82720640632772,126.08106353914154,128.0240936279297,10305300.0
2020-01-22,JPM,118.19300709753188,118.33079134215654,117.4523625757111,117.7107162475586,7549100.0
2020-01-22,META,221.26716085218317,221.7050992807162,220.2419937068497,220.2818145751953,12212800.0
2020-01-22,MSFT,159.79525389317888,159.88117639299483,158.15338984431403,158.1724853515625,24138800.0
2020-01-22,NFLX,332.54998779296875,336.29998779296875,323.6000061035156,326.0,21730000.0
2020-01-22,NVDA,6.217361110121417,6.312702466469189,6.198442116859232,6.226073741912842,239240000.0
2020-01-22,PG,110.29767033629311,110.60325108320421,109.86112450894564,110.28020477294922,7396700.0
2020-01-22,TSLA,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000.0
2020-01-22,UNH,279.39856441965924,279.5281047787314,275.10569065889,278.1033020019531,3117600.0
2020-01-22,V,199.97200704493525,202.49684318407037,199.7599975667369,200.34783935546875,8065000.0
2020-01-22,XOM,52.540502070589234,52.64937771427655,52.10499949584,52.25276184082031,17033100.0
2020-01-23,AAPL,76.96984634011159,77.3668937772688,76.42026453610515,77.28700256347656,104472000.0
2020-01-23,AMZN,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000.0
2020-01-23,F,7.092514514923096,7.108033854935883,6.929557374579013,7.092514514923096,75848700.0
2020-01-23,GOOGL,74.02359627922354,74.31968130965106,73.66381279979728,73.88127136230469,26650000.0
2020-01-23,JNJ,127.84276132235416,128.47317624075706,126.73739394964514,128.2659149169922,8671900.0
2020-01-23,JPM,116.87532256735811,117.76237166925759,116.02271623302224,117.59011840820312,9345700.0
2020-01-23,META,219.7144874693024,220.45102168291515,218.2414342292888,218.7291259765625,11195000.0
2020-01-23,MSFT,158.64024220338177,159.22253140940367,157.7620381585891,159.1461639404297,19680800.0
2020-01-23,NFLX,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,18200300.0
2020-01-23,NVDA,6.266151901673398,6.302993749399397,6.177282588572863,6.294529914855957,244516000.0
2020-01-23,PG,109.17006180184632,111.14618917934827,108.59917921930972,109.77606964111328,11096500.0
2020-01-23,TSLA,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000.0
2020-01-23,UNH,277.5667947827368,278.0941326387081,274.45813572184386,277.05792236328125,3169600.0
2020-01-23,V,200.34788116533286,200.82971831551836,197.84233680706996,199.0180206298828,8520800.0
2020-01-23,XOM,51.87945765924245,52.05054961203946,51.366187734127614,51.926116943359375,19605900.0
2020-01-24,AAPL,77.53393791090298,78.27961624864055,76.87299020657808,77.06425476074219,146537600.0
2020-01-24,AMZN,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000.0
2020-01-24,F,7.06923348382366,7.07699352284908,6.952835858594578,6.983875274658203,68100900.0
2020-01-24,GOOGL,74.28583487962034,74.35450680018036,72.8108844266279,72.95967864990234,29786000.0
2020-01-24,JNJ,128.3090721263897,128.62858841116943,127.74774442037968,128.0845489501953,9051900.0
2020-01-24,JPM,117.44371010458576,117.4953808249111,113.95580507184161,114.67060089111328,15166400.0
2020-01-24,META,219.76426361280397,220.7396623285179,215.09626126392587,216.9176788330078,11905800.0
2020-01-24,MSFT,159.90025784938828,159.91935335669822,156.97927155195472,157.54246520996094,24918100.0
2020-01-24,NFLX,348.4599914550781,359.8500061035156,345.8800048828125,353.1600036621094,17939700.0
2020-01-24,NVDA,6.410035504074438,6.459822377522355,6.181016740859083,6.235284328460693,373512000.0
2020-01-24,PG,109.9780779415907,111.35697545893959,109.5828484412637,109.9078140258789,9508600.0
2020-01-24,TSLA,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000.0
2020-01-24,UNH,276.0216115014994,277.4926625065715,269.7488146522288,270.9053039550781,3678500.0
2020-01-24,V,199.88531259331035,200.43461397788147,196.79192646331177,197.55322265625,7812900.0
2020-01-24,XOM,51.7472638657103,51.85613950829367,51.35842058983326,51.576171875,18238600.0
2020-01-27,AAPL,75.06689673049003,75.48089322464955,73.81279759380895,74.79816436767578,161940000.0
2020-01-27,AMZN,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000.0
2020-01-27,F,6.8907566164046345,6.95283544483763,6.813157710844385,6.898516654968262,60769300.0
2020-01-27,GOOGL,71.2364267268566,71.48722657038118,70.63728617423324,71.24588012695312,34132000.0
2020-01-27,JNJ,127.39367041093995,129.06899595635184,126.94461095473346,128.4558563232422,7587100.0
2020-01-27,JPM,112.1903231606179,114.48976238367746,111.70804554484084,113.7060546875,12860500.0
2020-01-27,META,212.10037438216526,215.04648080078783,211.5031828498223,213.862060546875,13810700.0
2020-01-27,MSFT,153.8291817842759,155.95788658346538,152.92234182907538,154.90785217285156,32078100.0
2020-01-27,NFLX,345.95001220703125,351.8999938964844,341.0199890136719,342.8800048828125,7709500.0
2020-01-27,NVDA,5.930590343164963,6.030412899352209,5.780981382039902,5.979381561279297,470536000.0
2020-01-27,PG,109.56529246214136,111.00566931796952,109.56529246214136,110.39087677001953,9338400.0
2020-01-27,TSLA,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156,204121500.0
2020-01-27,UNH,266.4552104664477,266.5292133794599,259.1184470378967,262.83770751953125,4399400.0
2020-01-27,V,192.73483736819824,195.94387417491888,191.8675364818418,194.3634490966797,7198900.0
2020-01-27,XOM,50.87625062345241,51.11733747884992,50.316315380729144,50.3474235534668,21231000.0
2020-01-28,AAPL,75.6818509443487,77.08605376922371,75.58258723533865,76.9141616821289,162234000.0
2020-01-28,AMZN,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000.0
2020-01-28,F,6.937315016408422,6.983874505394426,6.875236191119065,6.96059513092041,85163400.0
2020-01-28,GOOGL,71.74399693020122,72.39388973398827,71.17770407698895,72.17991638183594,29724000.0
2020-01-28,JNJ,128.2054554677668,130.02758652700055,127.93773801757153,129.1035614013672,7336600.0
2020-01-28,JPM,114.40366031099227,116.23805026726878,114.09362275698894,115.77298736572266,13062800.0
2020-01-28,META,215.1261024276998,217.7139120923478,212.51839751638414,216.7683563232422,13413800.0
2020-01-28,MSFT,156.33970237012244,158.229749659442,155.66196483440646,157.94338989257812,24899900.0
2020-01-28,NFLX,345.8800048828125,352.3999938964844,342.7799987792969,348.5199890136719,6821600.0
2020-01-28,NVDA,6.04534827455803,6.205163585072058,5.9920763461190765,6.172802448272705,310976000.0
2020-01-28,PG,110.6016723434161,111.52386795374464,110.41723456149776,110.68949890136719,6200200.0
2020-01-28,TSLA,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500.0
2020-01-28,UNH,262.6711902013824,266.79753745467474,262.10680855817833,264.48455810546875,4341000.0
2020-01-28,V,195.038057075222,196.43538198457037,194.4502151155577,195.48135375976562,7215700.0
2020-01-28,XOM,50.63517423603625,50.70516318100598,50.261882063030946,50.27743911743164,19664700.0
2020-01-29,AAPL,78.55078236199498,79.37393591584485,77.80752001617462,78.5241470336914,216229200.0
2020-01-29,AMZN,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000.0
2020-01-29,F,6.984270968362111,7.071080841305088,6.976378956469928,6.992162227630615,59057400.0
2020-01-29,GOOGL,72.57601256289253,72.8586654186404,71.92562625371633,72.48843383789062,21566000.0
2020-01-29,JNJ,129.06036107194979,130.5629756039039,128.7840258939784,130.00164794921875,6288600.0
2020-01-29,JPM,116.10023650372206,116.72891893194594,115.13568120112319,115.6007308959961,9326000.0
2020-01-29,META,220.40124946328032,223.14829711100327,217.42526978783843,222.18284606933594,33181300.0
2020-01-29,MSFT,160.21526233672495,161.0839258176197,158.16293962662346,160.4061737060547,34754500.0
2020-01-29,NFLX,349.0,349.3999938964844,338.54998779296875,343.1600036621094,7643500.0
2020-01-29,NVDA,6.158362951782948,6.194458405742976,6.072480632029588,6.112310409545898,258848000.0
2020-01-29,PG,110.58411270506109,110.72463386143865,109.81122289240496,109.83757019042969,5271000.0
2020-01-29,TSLA,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500.0
2020-01-29,UNH,262.75453327359986,264.78070605303554,259.8771996484677,261.73681640625,3963800.0
2020-01-29,V,196.8786340072017,198.4397814423753,195.15364902471907,197.4182891845703,7041700.0
2020-01-29,XOM,50.57296081825779,50.650728294938446,49.694177058537974,49.85749053955078,14202800.0
